graph,nodes,edges,min_cut,edges_to_remove,solutions_tested,basic_operations,time_elapsed
Graph_350_61075_0,350,61075,349,"{(83, 174), (94, 174), (174, 194), (174, 279), (174, 288), (56, 174), (174, 297), (174, 306), (174, 315), (113, 174), (174, 180), (143, 174), (174, 265), (174, 274), (174, 283), (174, 292), (174, 301), (17, 174), (28, 174), (162, 174), (173, 174), (124, 174), (135, 174), (174, 260), (174, 269), (174, 278), (174, 287), (86, 174), (97, 174), (174, 296), (9, 174), (154, 174), (165, 174), (48, 174), (105, 174), (116, 174), (127, 174), (174, 246), (174, 255), (10, 174), (174, 264), (174, 273), (174, 282), (67, 174), (78, 174), (89, 174), (146, 174), (20, 174), (174, 241), (174, 250), (108, 174), (174, 259), (174, 268), (174, 277), (50, 174), (174, 227), (174, 236), (12, 174), (23, 174), (174, 245), (157, 174), (168, 174), (174, 254), (51, 174), (174, 263), (119, 174), (42, 174), (81, 174), (174, 222), (174, 231), (174, 240), (174, 249), (4, 174), (138, 174), (149, 174), (160, 174), (174, 258), (32, 174), (43, 174), (174, 343), (100, 174), (111, 174), (5, 174), (174, 208), (174, 217), (73, 174), (62, 174), (174, 226), (174, 235), (174, 244), (130, 174), (174, 338), (15, 174), (174, 347), (92, 174), (174, 203), (122, 174), (174, 212), (174, 221), (174, 230), (174, 239), (34, 174), (45, 174), (174, 324), (174, 333), (174, 342), (7, 174), (18, 174), (141, 174), (152, 174), (174, 189), (174, 198), (75, 174), (174, 207), (174, 216), (103, 174), (114, 174), (174, 225), (37, 174), (171, 174), (174, 310), (174, 319), (65, 174), (76, 174), (174, 328), (174, 337), (174, 346), (133, 174), (144, 174), (174, 175), (174, 184), (27, 174), (174, 193), (174, 202), (174, 211), (84, 174), (95, 174), (106, 174), (174, 305), (174, 314), (163, 174), (174, 323), (46, 174), (68, 174), (57, 174), (174, 332), (174, 341), (174, 179), (125, 174), (174, 188), (174, 197), (174, 206), (87, 174), (174, 291), (174, 300), (174, 309), (174, 318), (174, 327), (29, 174), (40, 174), (174, 183), (174, 192), (2, 174), (136, 174), (147, 174), (174, 286), (174, 295), (174, 304), (59, 174), (70, 174), (174, 313), (174, 322), (98, 174), (21, 174), (174, 178), (155, 174), (166, 174), (174, 187), (60, 174), (174, 272), (174, 281), (117, 174), (128, 174), (139, 174), (174, 290), (22, 174), (174, 299), (174, 308), (79, 174), (90, 174), (101, 174), (158, 174), (41, 174), (52, 174), (174, 267), (174, 276), (174, 285), (109, 174), (120, 174), (174, 294), (174, 303), (71, 174), (82, 174), (174, 253), (174, 262), (174, 271), (13, 174), (24, 174), (35, 174), (169, 174), (174, 280), (174, 289), (131, 174), (54, 174), (93, 174), (174, 248), (174, 257), (174, 266), (174, 275), (174, 284), (16, 174), (150, 174), (161, 174), (172, 174), (55, 174), (112, 174), (123, 174), (6, 174), (174, 234), (174, 243), (174, 252), (74, 174), (85, 174), (174, 261), (174, 270), (142, 174), (153, 174), (36, 174), (47, 174), (104, 174), (115, 174), (174, 220), (174, 229), (174, 238), (174, 247), (174, 256), (66, 174), (134, 174), (8, 174), (19, 174), (30, 174), (164, 174), (174, 215), (174, 224), (174, 233), (174, 242), (174, 251), (126, 174), (174, 336), (38, 174), (49, 174), (174, 345), (77, 174), (174, 201), (0, 174), (11, 174), (145, 174), (156, 174), (174, 210), (174, 219), (39, 174), (174, 228), (174, 237), (96, 174), (107, 174), (118, 174), (1, 174), (174, 331), (174, 340), (174, 349), (69, 174), (58, 174), (80, 174), (174, 196), (174, 205), (174, 214), (137, 174), (174, 223), (31, 174), (174, 232), (174, 317), (88, 174), (99, 174), (174, 326), (174, 335), (174, 344), (174, 182), (61, 174), (174, 191), (174, 200), (174, 209), (174, 218), (3, 174), (14, 174), (148, 174), (174, 312), (174, 321), (174, 330), (174, 339), (174, 348), (110, 174), (174, 177), (174, 186), (174, 195), (174, 204), (174, 213), (33, 174), (44, 174), (167, 174), (72, 174), (174, 298), (174, 307), (174, 316), (129, 174), (140, 174), (151, 174), (174, 325), (174, 334), (63, 174), (174, 181), (91, 174), (102, 174), (174, 190), (174, 199), (25, 174), (159, 174), (170, 174), (53, 174), (64, 174), (174, 293), (174, 302), (174, 311), (174, 320), (121, 174), (132, 174), (174, 329), (26, 174), (174, 176), (174, 185)}",700,1021125,3.6316006183624268
Graph_350_61075_1,350,61075,349,"{(83, 174), (94, 174), (174, 194), (174, 279), (174, 288), (56, 174), (174, 297), (174, 306), (174, 315), (113, 174), (174, 180), (143, 174), (174, 265), (174, 274), (174, 283), (174, 292), (174, 301), (17, 174), (28, 174), (162, 174), (173, 174), (124, 174), (135, 174), (174, 260), (174, 269), (174, 278), (174, 287), (86, 174), (97, 174), (174, 296), (9, 174), (154, 174), (165, 174), (48, 174), (105, 174), (116, 174), (127, 174), (174, 246), (174, 255), (10, 174), (174, 264), (174, 273), (174, 282), (67, 174), (78, 174), (89, 174), (146, 174), (20, 174), (174, 241), (174, 250), (108, 174), (174, 259), (174, 268), (174, 277), (50, 174), (174, 227), (174, 236), (12, 174), (23, 174), (174, 245), (157, 174), (168, 174), (174, 254), (51, 174), (174, 263), (119, 174), (42, 174), (81, 174), (174, 222), (174, 231), (174, 240), (174, 249), (4, 174), (138, 174), (149, 174), (160, 174), (174, 258), (32, 174), (43, 174), (174, 343), (100, 174), (111, 174), (5, 174), (174, 208), (174, 217), (73, 174), (62, 174), (174, 226), (174, 235), (174, 244), (130, 174), (174, 338), (15, 174), (174, 347), (92, 174), (174, 203), (122, 174), (174, 212), (174, 221), (174, 230), (174, 239), (34, 174), (45, 174), (174, 324), (174, 333), (174, 342), (7, 174), (18, 174), (141, 174), (152, 174), (174, 189), (174, 198), (75, 174), (174, 207), (174, 216), (103, 174), (114, 174), (174, 225), (37, 174), (171, 174), (174, 310), (174, 319), (65, 174), (76, 174), (174, 328), (174, 337), (174, 346), (133, 174), (144, 174), (174, 175), (174, 184), (27, 174), (174, 193), (174, 202), (174, 211), (84, 174), (95, 174), (106, 174), (174, 305), (174, 314), (163, 174), (174, 323), (46, 174), (68, 174), (57, 174), (174, 332), (174, 341), (174, 179), (125, 174), (174, 188), (174, 197), (174, 206), (87, 174), (174, 291), (174, 300), (174, 309), (174, 318), (174, 327), (29, 174), (40, 174), (174, 183), (174, 192), (2, 174), (136, 174), (147, 174), (174, 286), (174, 295), (174, 304), (59, 174), (70, 174), (174, 313), (174, 322), (98, 174), (21, 174), (174, 178), (155, 174), (166, 174), (174, 187), (60, 174), (174, 272), (174, 281), (117, 174), (128, 174), (139, 174), (174, 290), (22, 174), (174, 299), (174, 308), (79, 174), (90, 174), (101, 174), (158, 174), (41, 174), (52, 174), (174, 267), (174, 276), (174, 285), (109, 174), (120, 174), (174, 294), (174, 303), (71, 174), (82, 174), (174, 253), (174, 262), (174, 271), (13, 174), (24, 174), (35, 174), (169, 174), (174, 280), (174, 289), (131, 174), (54, 174), (93, 174), (174, 248), (174, 257), (174, 266), (174, 275), (174, 284), (16, 174), (150, 174), (161, 174), (172, 174), (55, 174), (112, 174), (123, 174), (6, 174), (174, 234), (174, 243), (174, 252), (74, 174), (85, 174), (174, 261), (174, 270), (142, 174), (153, 174), (36, 174), (47, 174), (104, 174), (115, 174), (174, 220), (174, 229), (174, 238), (174, 247), (174, 256), (66, 174), (134, 174), (8, 174), (19, 174), (30, 174), (164, 174), (174, 215), (174, 224), (174, 233), (174, 242), (174, 251), (126, 174), (174, 336), (38, 174), (49, 174), (174, 345), (77, 174), (174, 201), (0, 174), (11, 174), (145, 174), (156, 174), (174, 210), (174, 219), (39, 174), (174, 228), (174, 237), (96, 174), (107, 174), (118, 174), (1, 174), (174, 331), (174, 340), (174, 349), (69, 174), (58, 174), (80, 174), (174, 196), (174, 205), (174, 214), (137, 174), (174, 223), (31, 174), (174, 232), (174, 317), (88, 174), (99, 174), (174, 326), (174, 335), (174, 344), (174, 182), (61, 174), (174, 191), (174, 200), (174, 209), (174, 218), (3, 174), (14, 174), (148, 174), (174, 312), (174, 321), (174, 330), (174, 339), (174, 348), (110, 174), (174, 177), (174, 186), (174, 195), (174, 204), (174, 213), (33, 174), (44, 174), (167, 174), (72, 174), (174, 298), (174, 307), (174, 316), (129, 174), (140, 174), (151, 174), (174, 325), (174, 334), (63, 174), (174, 181), (91, 174), (102, 174), (174, 190), (174, 199), (25, 174), (159, 174), (170, 174), (53, 174), (64, 174), (174, 293), (174, 302), (174, 311), (174, 320), (121, 174), (132, 174), (174, 329), (26, 174), (174, 176), (174, 185)}",700,1021125,4.786471128463745
Graph_400_9976_0,400,9976,30,"{(81, 323), (81, 140), (81, 204), (73, 81), (81, 268), (77, 81), (81, 332), (81, 222), (81, 347), (81, 356), (81, 121), (81, 185), (81, 310), (57, 81), (81, 145), (81, 259), (81, 160), (81, 398), (81, 102), (37, 81), (70, 81), (81, 358), (81, 242), (81, 306), (65, 81), (76, 81), (81, 376), (81, 107), (25, 81), (81, 192)}",1200,769888,0.9167628288269043
Graph_400_9976_1,400,9976,35,"{(16, 145), (16, 325), (16, 47), (16, 349), (16, 53), (16, 59), (16, 62), (16, 367), (16, 74), (16, 138), (16, 321), (16, 86), (16, 31), (16, 339), (16, 165), (16, 278), (16, 223), (16, 107), (9, 16), (16, 296), (16, 119), (16, 58), (16, 363), (16, 186), (16, 313), (16, 158), (16, 271), (16, 182), (16, 121), (16, 362), (16, 365), (16, 255), (16, 133), (16, 258), (16, 377)}",1200,769888,0.7102751731872559
Graph_400_19951_0,400,19951,74,"{(81, 323), (81, 262), (71, 81), (81, 140), (7, 81), (81, 91), (73, 81), (81, 204), (81, 268), (81, 335), (77, 81), (81, 332), (81, 283), (81, 222), (81, 347), (81, 112), (81, 356), (81, 115), (81, 240), (81, 182), (81, 121), (81, 368), (81, 185), (66, 81), (81, 310), (81, 194), (57, 81), (81, 145), (81, 264), (81, 203), (81, 259), (81, 389), (81, 93), (6, 81), (81, 212), (81, 160), (81, 398), (81, 224), (81, 102), (81, 108), (37, 81), (59, 81), (70, 81), (81, 111), (81, 282), (81, 175), (81, 181), (81, 300), (81, 361), (81, 178), (81, 245), (74, 81), (81, 242), (81, 358), (81, 306), (65, 81), (76, 81), (81, 376), (81, 324), (81, 263), (81, 153), (81, 333), (45, 81), (81, 339), (81, 104), (81, 235), (58, 81), (81, 107), (81, 354), (51, 81), (81, 302), (25, 81), (81, 192), (81, 317)}",1200,899563,1.3808350563049316
Graph_400_19951_1,400,19951,74,"{(189, 387), (189, 271), (134, 189), (189, 399), (189, 338), (180, 189), (189, 228), (189, 347), (149, 189), (30, 189), (85, 189), (162, 189), (32, 189), (189, 249), (189, 258), (189, 316), (63, 189), (21, 189), (54, 189), (87, 189), (189, 267), (175, 189), (189, 392), (189, 218), (189, 398), (177, 189), (189, 215), (80, 189), (189, 346), (124, 189), (5, 189), (157, 189), (189, 285), (189, 391), (189, 236), (189, 303), (189, 367), (189, 306), (113, 189), (189, 370), (16, 189), (49, 189), (189, 254), (189, 199), (137, 189), (189, 312), (29, 189), (189, 202), (189, 373), (189, 379), (189, 266), (189, 324), (86, 189), (97, 189), (189, 269), (189, 329), (55, 189), (77, 189), (189, 272), (189, 284), (189, 384), (189, 287), (11, 189), (66, 189), (132, 189), (154, 189), (176, 189), (189, 241), (79, 189), (90, 189), (15, 189), (189, 253), (189, 204), (189, 262)}",800,738359,1.45770263671875
Graph_400_39901_0,400,39901,168,"{(189, 265), (189, 274), (189, 338), (50, 189), (189, 228), (105, 189), (127, 189), (171, 189), (10, 189), (65, 189), (189, 374), (63, 189), (189, 203), (189, 267), (78, 189), (133, 189), (189, 340), (189, 285), (189, 367), (29, 189), (189, 196), (189, 260), (150, 189), (189, 269), (189, 214), (55, 189), (189, 397), (189, 223), (189, 287), (189, 232), (42, 189), (46, 189), (57, 189), (112, 189), (123, 189), (178, 189), (189, 253), (6, 189), (189, 198), (72, 189), (189, 262), (189, 317), (189, 207), (189, 271), (4, 189), (189, 280), (189, 399), (125, 189), (180, 189), (30, 189), (85, 189), (140, 189), (151, 189), (189, 246), (189, 255), (189, 200), (21, 189), (189, 264), (87, 189), (189, 209), (142, 189), (189, 383), (189, 392), (189, 218), (189, 346), (157, 189), (49, 189), (115, 189), (159, 189), (170, 189), (189, 202), (189, 266), (53, 189), (189, 211), (189, 284), (11, 189), (66, 189), (121, 189), (189, 241), (176, 189), (26, 189), (189, 314), (189, 204), (189, 332), (189, 277), (189, 396), (134, 189), (28, 189), (83, 189), (94, 189), (149, 189), (160, 189), (189, 234), (32, 189), (43, 189), (164, 189), (189, 371), (189, 197), (189, 316), (189, 261), (189, 325), (189, 334), (34, 189), (45, 189), (56, 189), (189, 398), (5, 189), (126, 189), (189, 236), (189, 355), (189, 245), (189, 254), (189, 373), (189, 318), (7, 189), (62, 189), (73, 189), (128, 189), (139, 189), (183, 189), (189, 327), (189, 391), (22, 189), (77, 189), (143, 189), (189, 366), (79, 189), (90, 189), (101, 189), (145, 189), (156, 189), (189, 384), (189, 329), (189, 222), (189, 286), (189, 350), (162, 189), (189, 359), (189, 249), (122, 189), (54, 189), (109, 189), (175, 189), (189, 215), (80, 189), (189, 279), (124, 189), (189, 352), (189, 297), (189, 306), (189, 251), (189, 370), (16, 189), (189, 379), (137, 189), (20, 189), (86, 189), (189, 208), (189, 272), (189, 345), (189, 354), (189, 244), (154, 189), (165, 189), (189, 308), (189, 372), (48, 189), (169, 189)}",800,917909,3.052060127258301
Graph_400_39901_1,400,39901,169,"{(52, 104), (104, 325), (104, 151), (104, 270), (104, 215), (104, 398), (104, 343), (104, 233), (14, 104), (58, 104), (80, 104), (104, 135), (104, 254), (104, 199), (104, 318), (104, 263), (104, 382), (104, 281), (16, 104), (82, 104), (104, 354), (20, 104), (31, 104), (104, 183), (104, 192), (104, 137), (104, 256), (104, 320), (104, 265), (33, 104), (44, 104), (104, 155), (88, 104), (104, 210), (104, 274), (104, 329), (48, 104), (104, 112), (104, 121), (104, 240), (104, 185), (61, 104), (104, 139), (50, 104), (104, 258), (104, 203), (104, 313), (104, 148), (104, 386), (104, 212), (104, 331), (104, 276), (104, 395), (104, 340), (104, 349), (63, 104), (104, 178), (104, 187), (27, 104), (104, 315), (93, 104), (104, 260), (104, 205), (104, 379), (104, 388), (104, 214), (25, 104), (29, 104), (95, 104), (55, 104), (104, 189), (104, 253), (104, 372), (104, 198), (104, 326), (104, 271), (2, 104), (104, 164), (6, 104), (104, 109), (72, 104), (104, 228), (104, 182), (104, 301), (104, 127), (104, 365), (104, 191), (70, 104), (104, 255), (104, 319), (8, 104), (104, 328), (104, 221), (104, 166), (104, 285), (104, 111), (21, 104), (87, 104), (104, 294), (104, 239), (104, 303), (104, 129), (104, 248), (47, 104), (104, 193), (91, 104), (104, 376), (104, 321), (104, 385), (51, 104), (38, 104), (104, 223), (104, 287), (104, 351), (104, 296), (104, 241), (104, 360), (104, 323), (66, 104), (104, 152), (26, 104), (104, 280), (104, 344), (104, 289), (104, 124), (104, 188), (104, 307), (104, 252), (104, 371), (104, 380), (83, 104), (32, 104), (43, 104), (104, 209), (104, 154), (104, 218), (104, 282), (104, 227), (104, 346), (104, 291), (104, 300), (104, 364), (5, 104), (104, 138), (104, 147), (104, 266), (104, 156), (104, 275), (104, 220), (104, 110), (62, 104), (77, 104), (104, 131), (104, 195), (75, 104), (104, 149), (104, 268), (13, 104), (104, 332), (79, 104), (90, 104), (104, 277), (104, 396), (104, 231), (104, 350), (39, 104), (104, 359), (104, 304), (92, 104)}",1200,1158913,3.2652688026428223
Graph_400_59851_0,400,59851,279,"{(97, 127), (97, 365), (97, 191), (97, 255), (13, 97), (97, 200), (97, 319), (97, 145), (97, 264), (97, 374), (97, 209), (97, 328), (97, 383), (97, 273), (97, 392), (97, 337), (97, 166), (92, 97), (97, 230), (97, 175), (97, 239), (41, 97), (52, 97), (96, 97), (97, 129), (97, 184), (97, 303), (97, 138), (97, 257), (1, 97), (97, 202), (97, 321), (97, 376), (97, 266), (97, 385), (97, 330), (54, 97), (97, 159), (97, 104), (3, 97), (14, 97), (69, 97), (97, 113), (97, 168), (97, 232), (97, 177), (97, 287), (97, 296), (97, 241), (97, 360), (97, 186), (97, 131), (97, 250), (97, 369), (97, 195), (97, 314), (97, 378), (97, 323), (16, 97), (97, 387), (20, 97), (86, 97), (97, 161), (97, 106), (97, 225), (97, 289), (97, 115), (97, 353), (97, 179), (97, 298), (97, 124), (97, 243), (97, 307), (33, 97), (44, 97), (88, 97), (97, 252), (97, 316), (97, 371), (97, 380), (48, 97), (97, 154), (97, 99), (97, 218), (97, 163), (97, 108), (97, 227), (97, 346), (97, 172), (97, 291), (97, 117), (97, 355), (97, 181), (97, 300), (97, 245), (97, 364), (97, 309), (10, 97), (97, 254), (65, 97), (76, 97), (97, 373), (97, 382), (63, 97), (97, 147), (97, 211), (97, 156), (97, 275), (12, 97), (97, 339), (67, 97), (78, 97), (97, 110), (97, 348), (97, 174), (97, 293), (97, 119), (97, 238), (27, 97), (97, 183), (93, 97), (97, 302), (97, 357), (97, 366), (97, 375), (25, 97), (29, 97), (40, 97), (84, 97), (95, 97), (97, 213), (97, 332), (97, 158), (97, 277), (97, 341), (55, 97), (97, 167), (97, 112), (97, 231), (97, 286), (97, 295), (97, 240), (97, 359), (42, 97), (2, 97), (46, 97), (68, 97), (97, 133), (97, 197), (97, 142), (97, 206), (6, 97), (97, 151), (97, 215), (97, 334), (97, 279), (97, 398), (97, 224), (97, 169), (4, 97), (70, 97), (97, 352), (97, 297), (97, 361), (97, 306), (8, 97), (19, 97), (30, 97), (74, 97), (85, 97), (97, 370), (97, 135), (97, 199), (97, 144), (97, 263), (97, 272), (97, 98), (97, 217), (87, 97), (97, 336), (97, 281), (97, 391), (97, 226), (97, 345), (97, 171), (36, 97), (47, 97), (91, 97), (97, 235), (97, 299), (97, 363), (51, 97), (97, 192), (97, 237), (97, 137), (97, 256), (49, 97), (97, 201), (97, 320), (97, 384), (97, 210), (97, 329), (97, 155), (97, 274), (97, 393), (97, 219), (53, 97), (64, 97), (97, 164), (97, 283), (97, 228), (97, 338), (97, 347), (97, 292), (97, 121), (0, 97), (11, 97), (66, 97), (97, 130), (97, 249), (97, 194), (97, 313), (97, 258), (97, 377), (15, 97), (26, 97), (81, 97), (97, 148), (97, 322), (97, 386), (97, 331), (97, 157), (97, 340), (97, 285), (97, 349), (28, 97), (97, 114), (97, 178), (97, 123), (97, 242), (32, 97), (97, 132), (97, 251), (97, 196), (97, 315), (97, 141), (97, 379), (97, 324), (97, 214), (97, 333), (97, 278), (97, 342), (34, 97), (56, 97), (5, 97), (60, 97), (97, 116), (97, 125), (97, 244), (97, 189), (97, 134), (97, 372), (97, 198), (97, 317), (97, 143), (97, 381), (97, 207), (97, 326), (7, 97), (97, 390), (62, 97), (97, 216), (97, 280), (97, 399), (77, 97), (97, 173), (9, 97), (75, 97), (97, 301)}",800,1097459,4.288732290267944
Graph_400_59851_1,400,59851,271,"{(32, 211), (43, 211), (98, 211), (122, 211), (211, 213), (211, 332), (211, 396), (211, 388), (34, 211), (45, 211), (56, 211), (111, 211), (190, 211), (211, 234), (211, 243), (211, 298), (60, 211), (211, 371), (211, 261), (211, 380), (211, 325), (211, 270), (211, 389), (192, 211), (179, 211), (203, 211), (18, 211), (7, 211), (62, 211), (73, 211), (117, 211), (139, 211), (141, 211), (152, 211), (22, 211), (211, 236), (77, 211), (211, 245), (211, 364), (211, 309), (211, 254), (9, 211), (211, 373), (75, 211), (165, 211), (211, 263), (209, 211), (211, 382), (211, 327), (13, 211), (24, 211), (35, 211), (90, 211), (169, 211), (211, 336), (211, 229), (37, 211), (92, 211), (171, 211), (158, 211), (211, 366), (211, 311), (211, 256), (211, 375), (52, 211), (131, 211), (107, 211), (197, 211), (211, 384), (211, 250), (1, 211), (211, 393), (211, 222), (54, 211), (120, 211), (188, 211), (175, 211), (199, 211), (210, 211), (211, 240), (211, 295), (3, 211), (14, 211), (58, 211), (148, 211), (124, 211), (211, 249), (211, 304), (211, 313), (211, 359), (211, 368), (211, 322), (211, 386), (201, 211), (16, 211), (71, 211), (150, 211), (137, 211), (172, 211), (211, 215), (211, 279), (211, 224), (211, 343), (20, 211), (31, 211), (86, 211), (211, 233), (211, 288), (211, 297), (211, 350), (211, 251), (211, 370), (211, 379), (33, 211), (44, 211), (88, 211), (99, 211), (154, 211), (167, 211), (178, 211), (189, 211), (48, 211), (211, 217), (103, 211), (114, 211), (211, 290), (211, 354), (211, 299), (191, 211), (211, 308), (50, 211), (140, 211), (105, 211), (116, 211), (195, 211), (206, 211), (10, 211), (65, 211), (76, 211), (211, 338), (63, 211), (211, 283), (208, 211), (184, 211), (211, 347), (211, 292), (12, 211), (23, 211), (78, 211), (89, 211), (168, 211), (211, 246), (211, 301), (211, 310), (211, 365), (211, 374), (27, 211), (93, 211), (25, 211), (170, 211), (146, 211), (211, 331), (84, 211), (95, 211), (106, 211), (174, 211), (211, 294), (211, 239), (211, 358), (55, 211), (42, 211), (108, 211), (176, 211), (187, 211), (211, 260), (2, 211), (211, 324), (46, 211), (68, 211), (123, 211), (147, 211), (202, 211), (211, 214), (211, 269), (211, 223), (211, 342), (6, 211), (211, 287), (211, 397), (211, 232), (211, 351), (211, 296), (211, 360), (4, 211), (59, 211), (70, 211), (125, 211), (160, 211), (180, 211), (204, 211), (8, 211), (30, 211), (19, 211), (74, 211), (129, 211), (211, 253), (211, 262), (211, 326), (211, 271), (211, 390), (211, 399), (211, 225), (211, 344), (211, 289), (21, 211), (211, 353), (87, 211), (155, 211), (153, 211), (166, 211), (177, 211), (211, 362), (47, 211), (126, 211), (91, 211), (102, 211), (181, 211), (211, 255), (51, 211), (211, 264), (211, 383), (211, 392), (211, 218), (38, 211), (49, 211), (104, 211), (194, 211), (159, 211), (211, 282), (211, 337), (211, 291), (211, 346), (211, 355), (64, 211), (119, 211), (211, 312), (211, 376), (211, 321), (156, 211), (121, 211), (132, 211), (211, 266), (211, 394), (211, 220), (15, 211), (26, 211), (81, 211), (211, 284), (211, 339), (94, 211), (211, 348), (134, 211), (211, 241), (17, 211), (28, 211), (83, 211), (162, 211), (138, 211), (211, 314), (211, 378), (211, 323)}",1200,1418263,4.0011467933654785
Graph_400_79800_0,400,79800,399,"{(199, 367), (21, 199), (177, 199), (199, 205), (199, 214), (51, 199), (199, 223), (199, 232), (119, 199), (199, 317), (199, 326), (199, 335), (199, 344), (199, 353), (176, 199), (81, 199), (199, 200), (199, 209), (199, 218), (138, 199), (149, 199), (160, 199), (43, 199), (32, 199), (199, 312), (100, 199), (111, 199), (199, 321), (199, 330), (5, 199), (199, 339), (199, 348), (179, 199), (62, 199), (73, 199), (199, 204), (199, 213), (130, 199), (13, 199), (24, 199), (35, 199), (169, 199), (199, 298), (199, 307), (199, 316), (199, 325), (92, 199), (199, 334), (131, 199), (54, 199), (188, 199), (199, 284), (16, 199), (199, 293), (172, 199), (199, 302), (199, 311), (141, 199), (199, 320), (103, 199), (114, 199), (171, 199), (199, 279), (76, 199), (65, 199), (199, 288), (199, 297), (199, 306), (199, 315), (133, 199), (144, 199), (27, 199), (84, 199), (95, 199), (106, 199), (199, 265), (199, 274), (163, 199), (199, 283), (199, 292), (46, 199), (57, 199), (68, 199), (199, 301), (125, 199), (8, 199), (19, 199), (30, 199), (164, 199), (199, 395), (87, 199), (199, 260), (126, 199), (199, 269), (199, 278), (199, 287), (199, 296), (38, 199), (49, 199), (183, 199), (194, 199), (199, 381), (199, 390), (199, 399), (0, 199), (11, 199), (199, 246), (199, 255), (199, 264), (199, 273), (199, 282), (98, 199), (199, 376), (155, 199), (166, 199), (199, 385), (60, 199), (199, 394), (199, 241), (117, 199), (128, 199), (139, 199), (199, 250), (22, 199), (199, 259), (199, 268), (199, 277), (196, 199), (79, 199), (90, 199), (101, 199), (199, 362), (199, 371), (199, 380), (199, 389), (158, 199), (199, 398), (41, 199), (52, 199), (186, 199), (197, 199), (199, 227), (199, 236), (199, 245), (199, 254), (109, 199), (120, 199), (199, 263), (3, 199), (14, 199), (148, 199), (71, 199), (82, 199), (199, 357), (199, 366), (199, 375), (199, 384), (199, 393), (33, 199), (44, 199), (199, 222), (167, 199), (178, 199), (189, 199), (199, 231), (199, 240), (199, 249), (199, 258), (199, 343), (199, 352), (199, 361), (63, 199), (199, 370), (199, 379), (199, 208), (93, 199), (199, 217), (199, 226), (25, 199), (199, 235), (199, 244), (150, 199), (161, 199), (55, 199), (199, 329), (199, 338), (199, 347), (112, 199), (123, 199), (199, 356), (199, 365), (6, 199), (199, 203), (180, 199), (191, 199), (199, 212), (74, 199), (85, 199), (199, 221), (199, 230), (142, 199), (153, 199), (36, 199), (47, 199), (199, 324), (181, 199), (199, 333), (199, 342), (199, 351), (199, 360), (104, 199), (115, 199), (143, 199), (199, 207), (199, 216), (199, 225), (66, 199), (199, 310), (134, 199), (199, 319), (199, 328), (17, 199), (28, 199), (162, 199), (173, 199), (199, 337), (199, 346), (199, 202), (199, 211), (192, 199), (199, 305), (199, 314), (77, 199), (199, 323), (199, 332), (9, 199), (199, 341), (145, 199), (156, 199), (39, 199), (199, 206), (96, 199), (107, 199), (118, 199), (1, 199), (199, 291), (199, 300), (199, 309), (175, 199), (199, 318), (199, 327), (58, 199), (69, 199), (80, 199), (137, 199), (20, 199), (31, 199), (88, 199), (99, 199), (199, 286), (199, 295), (199, 304), (199, 313), (199, 322), (50, 199), (61, 199), (195, 199), (12, 199), (23, 199), (157, 199), (168, 199), (199, 272), (199, 281), (199, 290), (199, 299), (199, 308), (110, 199), (42, 199), (187, 199), (198, 199), (72, 199), (4, 199), (199, 267), (199, 276), (129, 199), (140, 199), (151, 199), (199, 285), (199, 294), (199, 303), (91, 199), (102, 199), (199, 388), (199, 397), (159, 199), (170, 199), (53, 199), (64, 199), (199, 253), (199, 262), (199, 271), (199, 280), (199, 289), (121, 199), (132, 199), (15, 199), (26, 199), (199, 374), (199, 383), (83, 199), (94, 199), (199, 392), (122, 199), (199, 239), (199, 248), (34, 199), (45, 199), (56, 199), (190, 199), (199, 257), (199, 266), (199, 275), (113, 199), (7, 199), (18, 199), (152, 199), (199, 369), (199, 378), (199, 387), (199, 396), (75, 199), (199, 234), (199, 243), (199, 252), (199, 261), (37, 199), (199, 270), (182, 199), (199, 355), (199, 364), (199, 373), (199, 382), (199, 391), (124, 199), (135, 199), (199, 220), (199, 229), (199, 238), (199, 247), (199, 256), (86, 199), (97, 199), (154, 199), (165, 199), (199, 350), (48, 199), (199, 359), (193, 199), (199, 368), (199, 377), (199, 386), (105, 199), (116, 199), (127, 199), (199, 215), (10, 199), (199, 224), (199, 233), (199, 242), (199, 251), (184, 199), (67, 199), (78, 199), (89, 199), (199, 336), (199, 345), (146, 199), (199, 354), (199, 363), (29, 199), (40, 199), (174, 199), (185, 199), (199, 372), (199, 201), (199, 210), (108, 199), (199, 219), (199, 228), (2, 199), (136, 199), (147, 199), (199, 237), (59, 199), (70, 199), (199, 331), (199, 340), (199, 349), (199, 358)}",800,1237000,5.003588914871216
